session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-12-11,19,333,1,2,12:58:56,13:04:11,19_333_592,Handover,Controllo Cartella Clinica,13:00:31,13:00:51,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_333_593,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-12-11,19,333,1,2,12:58:56,13:04:11,19_333_593,Handover,Note su cartella clinica,13:00:51,13:00:56,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_333_594,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-12-11,19,333,1,2,12:58:56,13:04:11,19_333_594,Handover,Controllo Cartella Clinica,13:00:56,13:01:40,00:00:44,00:00:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_333_595,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:44,"","","","","","",TRUE
2018-12-11,19,333,1,2,12:58:56,13:04:11,19_333_595,Handover,Note su cartella clinica,13:01:40,13:01:48,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_333_596,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-12-11,19,333,1,2,12:58:56,13:04:11,19_333_596,Handover,Note su cartella clinica,13:01:48,13:02:32,00:00:44,00:00:44,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,19_333_597,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:44,"","","","","","",TRUE
2018-12-11,19,333,1,2,12:58:56,13:04:11,19_333_597,Handover,Note su cartella clinica,13:02:32,13:02:38,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_333_598,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-12-11,19,333,1,2,12:58:56,13:04:11,19_333_598,Handover,Controllo Cartella Clinica,13:02:38,13:03:48,00:01:10,00:01:10,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,19_333_599,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:01:10,"","","","","","",TRUE
2018-12-11,19,333,1,2,12:58:56,13:04:11,19_333_599,Handover,Note su cartella clinica,13:03:48,13:03:54,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_333_600,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-12-11,19,333,1,2,12:58:56,13:04:11,19_333_600,Handover,Controllo Cartella Clinica,13:03:54,13:04:11,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-12-11,19,334,1,1,13:06:27,13:10:10,19_334_601,Handover,Controllo Cartella Clinica,13:06:27,13:06:41,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_334_602,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-12-11,19,334,1,1,13:06:27,13:10:10,19_334_602,Handover,Note su cartella clinica,13:06:41,13:06:46,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_334_603,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-12-11,19,334,1,1,13:06:27,13:10:10,19_334_603,Handover,Controllo Cartella Clinica,13:06:46,13:07:55,00:01:09,00:01:09,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,19_334_604,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:01:09,"","","","","","",TRUE
2018-12-11,19,334,1,1,13:06:27,13:10:10,19_334_604,Handover,Comunicazione Verbale,13:07:55,13:08:36,00:00:41,00:00:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_334_605,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:41,"","","","","","",TRUE
2018-12-11,19,334,1,1,13:06:27,13:10:10,19_334_605,Handover,Controllo Cartella Clinica,13:08:36,13:09:18,00:00:42,00:00:42,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,19_334_606,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:42,"","","","","","",TRUE
2018-12-11,19,334,1,1,13:06:27,13:10:10,19_334_606,Handover,Comunicazione Verbale,13:09:18,13:09:27,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_334_607,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-12-11,19,334,1,1,13:06:27,13:10:10,19_334_607,Handover,Note su cartella clinica,13:09:27,13:09:46,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_334_609,19_334_608,1,2,19_334_608,13:09:32,13:09:46,"","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-12-11,19,334,1,1,13:06:27,13:10:10,19_334_608,Handover,Comunicazione Verbale,13:09:32,13:09:46,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_334_609,19_334_607,1,2,19_334_607,13:09:32,13:09:46,"","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-12-11,19,334,1,1,13:06:27,13:10:10,19_334_609,Handover,Controllo Cartella Clinica,13:09:46,13:10:01,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19_334_610,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-12-11,19,334,1,1,13:06:27,13:10:10,19_334_610,Handover,Comunicazione Verbale,13:10:01,13:10:10,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-12-11,4,335,3,3,12:41:26,12:45:51,4_335_1428,Emergenza,0,12:41:26,12:45:51,00:04:25,00:04:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:04:25,"","","","","","",TRUE
2018-12-11,27,336,1,1,12:50:24,12:56:33,27_336_1429,Handover,Comunicazione Verbale,12:50:24,12:56:33,00:06:09,00:05:24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,"27_336_1431,27_336_1433",2,2,27_336_1431,12:51:07,12:55:28,2,27_336_1433,12:56:06,12:56:16,"","","","","","","","",00:04:31,false,"27_336_1430,27_336_1432",2,27_336_1430,12:50:39,12:50:46,27_336_1432,12:55:28,12:56:06,00:00:15,00:04:42,00:00:27,00:00:07,00:00:38,"","",TRUE
2018-12-11,27,336,1,1,12:50:24,12:56:33,27_336_1430,ComProfessionale,0,12:50:39,12:50:46,00:00:07,00:00:07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-12-11,27,336,1,1,12:50:24,12:56:33,27_336_1431,Handover,Controllo Cartella Clinica,12:51:07,12:55:52,00:04:45,00:04:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27_336_1433,27_336_1429,1,2,27_336_1429,12:51:07,12:55:28,"","","","","","","","","","","","",00:04:21,false,27_336_1432,1,27_336_1432,12:55:28,12:55:48,"","","",00:04:21,00:00:04,"",00:00:20,"","","",TRUE
2018-12-11,27,336,1,1,12:50:24,12:56:33,27_336_1432,ComSociale,0,12:55:28,12:55:48,00:00:20,00:00:20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-12-11,27,336,1,1,12:50:24,12:56:33,27_336_1433,Handover,Comunicazione Verbale,12:55:52,12:56:16,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,27_336_1429,1,2,27_336_1429,12:55:52,12:56:16,"","","","","","","","","","","","",00:00:24,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-12-11,27,337,1,2,12:58:56,13:04:04,27_337_1434,Handover,Comunicazione Verbale,12:58:56,13:00:16,00:01:20,00:01:20,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,27_337_1436,27_337_1435,1,2,27_337_1435,12:59:06,13:00:16,"","","","","","","","","","","","",00:01:10,false,"",0,"","","","","","",00:01:20,"","","","","","",TRUE
2018-12-11,27,337,1,2,12:58:56,13:04:04,27_337_1435,Handover,Controllo Cartella Clinica,12:59:06,13:00:16,00:01:10,00:01:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27_337_1436,27_337_1434,1,2,27_337_1434,12:59:06,13:00:16,"","","","","","","","","","","","",00:01:10,false,"",0,"","","","","","",00:01:10,"","","","","","",TRUE
2018-12-11,27,337,1,2,12:58:56,13:04:04,27_337_1436,Handover,Note su cartella clinica,13:00:16,13:00:25,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27_337_1437,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-12-11,27,337,1,2,12:58:56,13:04:04,27_337_1437,Handover,Comunicazione Verbale,13:00:25,13:04:04,00:03:39,00:03:39,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,user,27_337_1438,1,2,27_337_1438,13:00:31,13:04:04,"","","","","","","","","","","","",00:03:33,false,"",0,"","","","","","",00:03:39,"","","","","","",TRUE
2018-12-11,27,337,1,2,12:58:56,13:04:04,27_337_1438,Handover,Controllo Cartella Clinica,13:00:31,13:04:04,00:03:33,00:03:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,27_337_1437,1,2,27_337_1437,13:00:31,13:04:04,"","","","","","","","","","","","",00:03:33,false,"",0,"","","","","","",00:03:33,"","","","","","",TRUE
2018-12-11,27,338,1,1,13:06:28,13:10:06,27_338_1439,Handover,Comunicazione Verbale,13:06:28,13:09:02,00:02:34,00:02:34,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,user,"27_338_1440,27_338_1441,27_338_1442",3,2,27_338_1440,13:07:02,13:07:31,2,27_338_1441,13:07:50,13:08:11,2,27_338_1442,13:08:20,13:09:02,"","","","",00:01:32,false,"",0,"","","","","","",00:02:34,"","","","","","",TRUE
2018-12-11,27,338,1,1,13:06:28,13:10:06,27_338_1440,Handover,Controllo Cartella Clinica,13:07:02,13:07:31,00:00:29,00:00:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,27_338_1439,1,2,27_338_1439,13:07:02,13:07:31,"","","","","","","","","","","","",00:00:29,false,"",0,"","","","","","",00:00:29,"","","","","","",TRUE
2018-12-11,27,338,1,1,13:06:28,13:10:06,27_338_1441,Handover,Controllo Cartella Clinica,13:07:50,13:08:11,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,27_338_1439,1,2,27_338_1439,13:07:50,13:08:11,"","","","","","","","","","","","",00:00:21,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-12-11,27,338,1,1,13:06:28,13:10:06,27_338_1442,Handover,Comunicazione Verbale,13:08:20,13:09:21,00:01:01,00:01:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27_338_1443,27_338_1439,1,2,27_338_1439,13:08:20,13:09:02,"","","","","","","","","","","","",00:00:42,false,"",0,"","","","","","",00:01:01,"","","","","","",TRUE
2018-12-11,27,338,1,1,13:06:28,13:10:06,27_338_1443,Handover,Comunicazione Verbale,13:09:21,13:10:06,00:00:45,00:00:45,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,user,"27_338_1444,27_338_1445",2,2,27_338_1444,13:09:28,13:09:42,2,27_338_1445,13:09:47,13:10:06,"","","","","","","","",00:00:33,false,"",0,"","","","","","",00:00:45,"","","","","","",TRUE
2018-12-11,27,338,1,1,13:06:28,13:10:06,27_338_1444,Handover,Note su cartella clinica,13:09:28,13:09:42,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,27_338_1443,1,2,27_338_1443,13:09:28,13:09:42,"","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-12-11,27,338,1,1,13:06:28,13:10:06,27_338_1445,Handover,Controllo Cartella Clinica,13:09:47,13:10:06,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,27_338_1443,1,2,27_338_1443,13:09:47,13:10:06,"","","","","","","","","","","","",00:00:19,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-12-11,4,339,3,3,09:55:14,09:55:43,4_339_2075,Terapia,Preparazione farmaco,09:55:14,09:55:31,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_339_2077,4_339_2076,1,2,4_339_2076,09:55:22,09:55:31,"","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-12-11,4,339,3,3,09:55:14,09:55:43,4_339_2076,ComProfessionale,0,09:55:22,09:55:31,00:00:09,00:00:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4_339_2077,4_339_2075,1,2,4_339_2075,09:55:22,09:55:31,"","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-12-11,4,339,3,3,09:55:14,09:55:43,4_339_2077,CuraIndiretta,Ammissione/dimissione,09:55:31,09:55:43,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-12-11,26,340,1,1,12:50:22,12:56:34,26_340_2078,Handover,Comunicazione Verbale,12:50:22,12:51:21,00:00:59,00:00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"26_340_2079,26_340_2080",2,2,26_340_2079,12:50:33,12:50:44,2,26_340_2080,12:51:10,12:51:21,"","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:59,"","","","","","",TRUE
2018-12-11,26,340,1,1,12:50:22,12:56:34,26_340_2079,ComProfessionale,0,12:50:33,12:50:44,00:00:11,00:00:11,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridoio,user,26_340_2078,1,2,26_340_2078,12:50:33,12:50:44,"","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-12-11,26,340,1,1,12:50:22,12:56:34,26_340_2080,Handover,Controllo Cartella Clinica,12:51:10,12:51:24,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26_340_2081,26_340_2078,1,2,26_340_2078,12:51:10,12:51:21,"","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-12-11,26,340,1,1,12:50:22,12:56:34,26_340_2081,Handover,Comunicazione Verbale,12:51:24,12:56:34,00:05:10,00:04:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,26_340_2082,2,2,26_340_2082,12:51:36,12:55:26,2,26_340_2082,12:56:17,12:56:34,"","","","","","","","",00:04:07,false,26_340_2083,1,26_340_2083,12:55:26,12:56:17,"","","",00:04:02,00:00:17,"",00:00:51,"","","",TRUE
2018-12-11,26,340,1,1,12:50:22,12:56:34,26_340_2082,Handover,Controllo Cartella Clinica,12:51:36,12:56:34,00:04:58,00:04:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,26_340_2081,2,2,26_340_2081,12:51:36,12:55:26,2,26_340_2081,12:56:17,12:56:34,"","","","","","","","",00:04:07,false,26_340_2083,1,26_340_2083,12:55:26,12:56:17,"","","",00:03:50,00:00:17,"",00:00:51,"","","",TRUE
2018-12-11,26,340,1,1,12:50:22,12:56:34,26_340_2083,ComProfessionale,0,12:55:26,12:56:17,00:00:51,00:00:51,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:51,"","","","","","",TRUE
2018-12-11,26,341,1,2,12:58:54,13:06:10,26_341_2084,Handover,Comunicazione Verbale,12:58:54,13:00:14,00:01:20,00:01:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26_341_2086,26_341_2085,1,2,26_341_2085,12:59:00,13:00:14,"","","","","","","","","","","","",00:01:14,false,"",0,"","","","","","",00:01:20,"","","","","","",TRUE
2018-12-11,26,341,1,2,12:58:54,13:06:10,26_341_2085,Handover,Controllo Cartella Clinica,12:59:00,13:00:14,00:01:14,00:01:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26_341_2086,26_341_2084,1,2,26_341_2084,12:59:00,13:00:14,"","","","","","","","","","","","",00:01:14,false,"",0,"","","","","","",00:01:14,"","","","","","",TRUE
2018-12-11,26,341,1,2,12:58:54,13:06:10,26_341_2086,Handover,Note su cartella clinica,13:00:14,13:00:25,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26_341_2087,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-12-11,26,341,1,2,12:58:54,13:06:10,26_341_2087,Handover,Comunicazione Verbale,13:00:25,13:06:10,00:05:45,00:05:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,26_341_2088,1,2,26_341_2088,13:00:28,13:04:00,"","","","","","","","","","","","",00:03:32,false,"",0,"","","","","","",00:05:45,"","","","","","",TRUE
2018-12-11,26,341,1,2,12:58:54,13:06:10,26_341_2088,Handover,Controllo Cartella Clinica,13:00:28,13:04:00,00:03:32,00:03:32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,user,26_341_2087,1,2,26_341_2087,13:00:28,13:04:00,"","","","","","","","","","","","",00:03:32,false,"",0,"","","","","","",00:03:32,"","","","","","",TRUE
2018-12-11,26,342,1,1,13:06:20,13:10:07,26_342_2089,Handover,Note su cartella clinica,13:06:20,13:06:47,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,26_342_2090,1,2,26_342_2090,13:06:40,13:06:47,"","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-12-11,26,342,1,1,13:06:20,13:10:07,26_342_2090,Handover,Comunicazione Verbale,13:06:40,13:07:07,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26_342_2091,26_342_2089,1,2,26_342_2089,13:06:40,13:06:47,"","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-12-11,26,342,1,1,13:06:20,13:10:07,26_342_2091,Handover,Comunicazione Verbale,13:07:07,13:08:34,00:01:27,00:01:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,26_342_2092,1,2,26_342_2092,13:08:18,13:08:34,"","","","","","","","","","","","",00:00:16,false,"",0,"","","","","","",00:01:27,"","","","","","",TRUE
2018-12-11,26,342,1,1,13:06:20,13:10:07,26_342_2092,Handover,Controllo Cartella Clinica,13:08:18,13:10:07,00:01:49,00:01:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"26_342_2091,26_342_2093,26_342_2094",4,2,26_342_2091,13:08:18,13:08:34,2,26_342_2093,13:09:00,13:09:27,3,"26_342_2093,26_342_2094",13:09:27,13:09:50,2,26_342_2093,13:09:50,13:10:07,00:01:23,false,"",0,"","","","","","",00:01:49,"","","","","","",TRUE
2018-12-11,26,342,1,1,13:06:20,13:10:07,26_342_2093,Handover,Comunicazione Verbale,13:09:00,13:10:07,00:01:07,00:01:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"26_342_2092,26_342_2094",3,2,26_342_2092,13:09:00,13:09:27,3,"26_342_2092,26_342_2094",13:09:27,13:09:50,2,26_342_2092,13:09:50,13:10:07,"","","","",00:01:07,false,"",0,"","","","","","",00:01:07,"","","","","","",TRUE
2018-12-11,26,342,1,1,13:06:20,13:10:07,26_342_2094,Handover,Note su cartella clinica,13:09:27,13:09:50,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"26_342_2092,26_342_2093",1,3,"26_342_2092,26_342_2093",13:09:27,13:09:50,"","","","","","","","","","","","",00:00:23,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_493,ComProfessionale,0,13:00:46,13:02:20,00:01:34,00:01:34,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,18_343_496,"18_343_494,18_343_495",2,2,18_343_494,13:01:17,13:01:43,2,18_343_495,13:01:50,13:02:20,"","","","","","","","",00:00:56,false,"",0,"","","","","","",00:01:34,"","","","","","",TRUE
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_494,Handover,Comunicazione Verbale,13:01:17,13:01:43,00:00:26,00:00:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,18_343_493,1,2,18_343_493,13:01:17,13:01:43,"","","","","","","","","","","","",00:00:26,false,"",0,"","","","","","",00:00:26,"","","","","","",TRUE
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_495,Handover,Comunicazione Verbale,13:01:50,13:02:20,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_343_496,18_343_493,1,2,18_343_493,13:01:50,13:02:20,"","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_496,Handover,Note su cartella clinica,13:02:20,13:02:25,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_343_497,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
